# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g3aa83d1e7" 
Date_of_run______________________________________________________________ (date)_________________________ "23/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "14:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
He_concentration_at_point_391____________________________________________ (f_nd_impurity_electrons1_391)_ 5.76999820205338726e+18 OP 
He_concentration_at_point_392____________________________________________ (f_nd_impurity_electrons1_392)_ 5.75367359225860506e+18 OP 
He_concentration_at_point_393____________________________________________ (f_nd_impurity_electrons1_393)_ 5.73722047870209741e+18 OP 
He_concentration_at_point_394____________________________________________ (f_nd_impurity_electrons1_394)_ 5.72063701112547430e+18 OP 
He_concentration_at_point_395____________________________________________ (f_nd_impurity_electrons1_395)_ 5.70392129311062630e+18 OP 
He_concentration_at_point_396____________________________________________ (f_nd_impurity_electrons1_396)_ 5.68707138047863910e+18 OP 
He_concentration_at_point_397____________________________________________ (f_nd_impurity_electrons1_397)_ 5.67008527961708954e+18 OP 
He_concentration_at_point_398____________________________________________ (f_nd_impurity_electrons1_398)_ 5.65296094573179392e+18 OP 
He_concentration_at_point_399____________________________________________ (f_nd_impurity_electrons1_399)_ 5.63569628101880422e+18 OP 
He_concentration_at_point_400____________________________________________ (f_nd_impurity_electrons1_400)_ 5.61828913275221094e+18 OP 
He_concentration_at_point_401____________________________________________ (f_nd_impurity_electrons1_401)_ 5.60073729128295834e+18 OP 
He_concentration_at_point_402____________________________________________ (f_nd_impurity_electrons1_402)_ 5.58303848794359603e+18 OP 
He_concentration_at_point_403____________________________________________ (f_nd_impurity_electrons1_403)_ 5.56519039285355213e+18 OP 
He_concentration_at_point_404____________________________________________ (f_nd_impurity_electrons1_404)_ 5.54719061261909914e+18 OP 
He_concentration_at_point_405____________________________________________ (f_nd_impurity_electrons1_405)_ 5.52903668792181453e+18 OP 
He_concentration_at_point_406____________________________________________ (f_nd_impurity_electrons1_406)_ 5.51072609098890342e+18 OP 
He_concentration_at_point_407____________________________________________ (f_nd_impurity_electrons1_407)_ 5.49225622293823386e+18 OP 
He_concentration_at_point_408____________________________________________ (f_nd_impurity_electrons1_408)_ 5.47362441099051520e+18 OP 
He_concentration_at_point_409____________________________________________ (f_nd_impurity_electrons1_409)_ 5.45482790554039398e+18 OP 
He_concentration_at_point_410____________________________________________ (f_nd_impurity_electrons1_410)_ 5.43586387707770778e+18 OP 
He_concentration_at_point_411____________________________________________ (f_nd_impurity_electrons1_411)_ 5.41672941294947942e+18 OP 
He_concentration_at_point_412____________________________________________ (f_nd_impurity_electrons1_412)_ 5.39742151395250995e+18 OP 
He_concentration_at_point_413____________________________________________ (f_nd_impurity_electrons1_413)_ 5.37793709074567270e+18 OP 
He_concentration_at_point_414____________________________________________ (f_nd_impurity_electrons1_414)_ 5.35827296007017062e+18 OP 
He_concentration_at_point_415____________________________________________ (f_nd_impurity_electrons1_415)_ 5.33842584076512256e+18 OP 
He_concentration_at_point_416____________________________________________ (f_nd_impurity_electrons1_416)_ 5.31839234956481434e+18 OP 
He_concentration_at_point_417____________________________________________ (f_nd_impurity_electrons1_417)_ 5.29816899666293453e+18 OP 
He_concentration_at_point_418____________________________________________ (f_nd_impurity_electrons1_418)_ 5.27775218102785741e+18 OP 
He_concentration_at_point_419____________________________________________ (f_nd_impurity_electrons1_419)_ 5.25713818545178214e+18 OP 
He_concentration_at_point_420____________________________________________ (f_nd_impurity_electrons1_420)_ 5.23632317131514061e+18 OP 
He_concentration_at_point_421____________________________________________ (f_nd_impurity_electrons1_421)_ 5.21530317304606925e+18 OP 
He_concentration_at_point_422____________________________________________ (f_nd_impurity_electrons1_422)_ 5.19407409225311846e+18 OP 
He_concentration_at_point_423____________________________________________ (f_nd_impurity_electrons1_423)_ 5.17263169150742016e+18 OP 
He_concentration_at_point_424____________________________________________ (f_nd_impurity_electrons1_424)_ 5.15097158774854758e+18 OP 
He_concentration_at_point_425____________________________________________ (f_nd_impurity_electrons1_425)_ 5.12908924528600678e+18 OP 
He_concentration_at_point_426____________________________________________ (f_nd_impurity_electrons1_426)_ 5.10697996836576973e+18 OP 
He_concentration_at_point_427____________________________________________ (f_nd_impurity_electrons1_427)_ 5.08463889326858854e+18 OP 
He_concentration_at_point_428____________________________________________ (f_nd_impurity_electrons1_428)_ 5.06206097990368154e+18 OP 
He_concentration_at_point_429____________________________________________ (f_nd_impurity_electrons1_429)_ 5.03924100285809254e+18 OP 
He_concentration_at_point_430____________________________________________ (f_nd_impurity_electrons1_430)_ 5.01617354185824973e+18 OP 
He_concentration_at_point_431____________________________________________ (f_nd_impurity_electrons1_431)_ 4.99285297159611802e+18 OP 
He_concentration_at_point_432____________________________________________ (f_nd_impurity_electrons1_432)_ 4.96927345086771507e+18 OP 
He_concentration_at_point_433____________________________________________ (f_nd_impurity_electrons1_433)_ 4.94542891096666726e+18 OP 
He_concentration_at_point_434____________________________________________ (f_nd_impurity_electrons1_434)_ 4.92131304326973133e+18 OP 
He_concentration_at_point_435____________________________________________ (f_nd_impurity_electrons1_435)_ 4.89691928594484224e+18 OP 
He_concentration_at_point_436____________________________________________ (f_nd_impurity_electrons1_436)_ 4.87224080970512998e+18 OP 
He_concentration_at_point_437____________________________________________ (f_nd_impurity_electrons1_437)_ 4.84727050252430643e+18 OP 
He_concentration_at_point_438____________________________________________ (f_nd_impurity_electrons1_438)_ 4.82200095321992602e+18 OP 
He_concentration_at_point_439____________________________________________ (f_nd_impurity_electrons1_439)_ 4.79642443380087398e+18 OP 
He_concentration_at_point_440____________________________________________ (f_nd_impurity_electrons1_440)_ 4.77053288046414234e+18 OP 
He_concentration_at_point_441____________________________________________ (f_nd_impurity_electrons1_441)_ 4.74431787311311565e+18 OP 
He_concentration_at_point_442____________________________________________ (f_nd_impurity_electrons1_442)_ 4.71777061325514342e+18 OP 
He_concentration_at_point_443____________________________________________ (f_nd_impurity_electrons1_443)_ 4.69088190011974656e+18 OP 
He_concentration_at_point_444____________________________________________ (f_nd_impurity_electrons1_444)_ 4.66364210482025267e+18 OP 
He_concentration_at_point_445____________________________________________ (f_nd_impurity_electrons1_445)_ 4.63604114236044800e+18 OP 
He_concentration_at_point_446____________________________________________ (f_nd_impurity_electrons1_446)_ 4.60806844126375219e+18 OP 
He_concentration_at_point_447____________________________________________ (f_nd_impurity_electrons1_447)_ 4.57971291057484749e+18 OP 
He_concentration_at_point_448____________________________________________ (f_nd_impurity_electrons1_448)_ 4.55096290395213670e+18 OP 
He_concentration_at_point_449____________________________________________ (f_nd_impurity_electrons1_449)_ 4.52180618053319526e+18 OP 
He_concentration_at_point_450____________________________________________ (f_nd_impurity_electrons1_450)_ 4.49222986221367347e+18 OP 
He_concentration_at_point_451____________________________________________ (f_nd_impurity_electrons1_451)_ 4.46222038693199718e+18 OP 
He_concentration_at_point_452____________________________________________ (f_nd_impurity_electrons1_452)_ 4.43176345749653248e+18 OP 
He_concentration_at_point_453____________________________________________ (f_nd_impurity_electrons1_453)_ 4.40084398542729370e+18 OP 
He_concentration_at_point_454____________________________________________ (f_nd_impurity_electrons1_454)_ 4.36944602920904550e+18 OP 
He_concentration_at_point_455____________________________________________ (f_nd_impurity_electrons1_455)_ 4.33755272626489958e+18 OP 
He_concentration_at_point_456____________________________________________ (f_nd_impurity_electrons1_456)_ 4.30514621785663949e+18 OP 
He_concentration_at_point_457____________________________________________ (f_nd_impurity_electrons1_457)_ 4.27220756599722701e+18 OP 
He_concentration_at_point_458____________________________________________ (f_nd_impurity_electrons1_458)_ 4.23871666131840768e+18 OP 
He_concentration_at_point_459____________________________________________ (f_nd_impurity_electrons1_459)_ 4.20465212066769818e+18 OP 
He_concentration_at_point_460____________________________________________ (f_nd_impurity_electrons1_460)_ 4.16999117300867789e+18 OP 
He_concentration_at_point_461____________________________________________ (f_nd_impurity_electrons1_461)_ 4.13470953195947571e+18 OP 
He_concentration_at_point_462____________________________________________ (f_nd_impurity_electrons1_462)_ 4.09878125301803827e+18 OP 
He_concentration_at_point_463____________________________________________ (f_nd_impurity_electrons1_463)_ 4.06217857317836595e+18 OP 
He_concentration_at_point_464____________________________________________ (f_nd_impurity_electrons1_464)_ 4.02487173022552781e+18 OP 
He_concentration_at_point_465____________________________________________ (f_nd_impurity_electrons1_465)_ 3.98682875849170432e+18 OP 
He_concentration_at_point_466____________________________________________ (f_nd_impurity_electrons1_466)_ 3.94801525723832115e+18 OP 
He_concentration_at_point_467____________________________________________ (f_nd_impurity_electrons1_467)_ 3.90839412707182797e+18 OP 
He_concentration_at_point_468____________________________________________ (f_nd_impurity_electrons1_468)_ 3.86792526886586317e+18 OP 
He_concentration_at_point_469____________________________________________ (f_nd_impurity_electrons1_469)_ 3.82656523850172211e+18 OP 
He_concentration_at_point_470____________________________________________ (f_nd_impurity_electrons1_470)_ 3.78426684928863437e+18 OP 
He_concentration_at_point_471____________________________________________ (f_nd_impurity_electrons1_471)_ 3.74097871210082816e+18 OP 
He_concentration_at_point_472____________________________________________ (f_nd_impurity_electrons1_472)_ 3.69664470095654451e+18 OP 
He_concentration_at_point_473____________________________________________ (f_nd_impurity_electrons1_473)_ 3.65120332881312307e+18 OP 
He_concentration_at_point_474____________________________________________ (f_nd_impurity_electrons1_474)_ 3.60458701455383603e+18 OP 
He_concentration_at_point_475____________________________________________ (f_nd_impurity_electrons1_475)_ 3.55672121721106074e+18 OP 
He_concentration_at_point_476____________________________________________ (f_nd_impurity_electrons1_476)_ 3.50752340700870912e+18 OP 
He_concentration_at_point_477____________________________________________ (f_nd_impurity_electrons1_477)_ 3.45690183425471488e+18 OP 
He_concentration_at_point_478____________________________________________ (f_nd_impurity_electrons1_478)_ 3.40475404567313510e+18 OP 
He_concentration_at_point_479____________________________________________ (f_nd_impurity_electrons1_479)_ 3.35096508227987405e+18 OP 
