# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gb47db5547" 
Date_of_run______________________________________________________________ (date)_________________________ "03/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "09:03" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           20 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           26 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
Objective_function_name__________________________________________________ (objf_name)____________________ "Plasma major radius (R₀)" 
Total_volt-second_available_for_burn_phase_(Wb)__________________________ (vs_cs_pf_total_burn)__________ -2.73663883096449808e+02 OP
# Waveforms #
Ratio_of_central_solenoid_current_at_beginning_of_Pulse_/_end_of_flat-top_ (f_j_cs_start_pulse_end_flat_top)_ 1.00000000000000000e+00 
Ratio_of_central_solenoid_current_at_beginning_of_Flat-top_/_end_of_flat-top_ (f_j_cs_start_end_flat_top)____ -2.40492763282649985e-01 OP 
# PF Circuit Waveform Data #
Number_of_PF_circuits_including_CS_and_plasma____________________________ (n_pf_cs_plasma_circuits)______            8 
PF_Circuit_0_Time_point_0_(A)____________________________________________ (pfc0t0)_______________________ 0.00000000000000000e+00 
PF_Circuit_0_Time_point_1_(A)____________________________________________ (pfc0t1)_______________________ 1.34694052551974729e+07 
PF_Circuit_0_Time_point_2_(A)____________________________________________ (pfc0t2)_______________________ 1.89250570102819093e+07 
PF_Circuit_0_Time_point_3_(A)____________________________________________ (pfc0t3)_______________________ 1.89250570102819093e+07 
PF_Circuit_0_Time_point_4_(A)____________________________________________ (pfc0t4)_______________________ 2.21635726548814774e+06 
PF_Circuit_0_Time_point_5_(A)____________________________________________ (pfc0t5)_______________________ 0.00000000000000000e+00 
PF_Circuit_1_Time_point_0_(A)____________________________________________ (pfc1t0)_______________________ 0.00000000000000000e+00 
PF_Circuit_1_Time_point_1_(A)____________________________________________ (pfc1t1)_______________________ 1.76239028854027651e+07 
PF_Circuit_1_Time_point_2_(A)____________________________________________ (pfc1t2)_______________________ 2.20047639329664670e+07 
PF_Circuit_1_Time_point_3_(A)____________________________________________ (pfc1t3)_______________________ 2.20047639329664670e+07 
PF_Circuit_1_Time_point_4_(A)____________________________________________ (pfc1t4)_______________________ 1.42439942828118801e+05 
PF_Circuit_1_Time_point_5_(A)____________________________________________ (pfc1t5)_______________________ 0.00000000000000000e+00 
PF_Circuit_2_Time_point_0_(A)____________________________________________ (pfc2t0)_______________________ -0.00000000000000000e+00 
PF_Circuit_2_Time_point_1_(A)____________________________________________ (pfc2t1)_______________________ 4.64346533606920333e+05 
PF_Circuit_2_Time_point_2_(A)____________________________________________ (pfc2t2)_______________________ -6.83686153868116718e+06 
PF_Circuit_2_Time_point_3_(A)____________________________________________ (pfc2t3)_______________________ -6.83686153868116718e+06 
PF_Circuit_2_Time_point_4_(A)____________________________________________ (pfc2t4)_______________________ -7.41288005327593535e+06 
PF_Circuit_2_Time_point_5_(A)____________________________________________ (pfc2t5)_______________________ -0.00000000000000000e+00 
PF_Circuit_3_Time_point_0_(A)____________________________________________ (pfc3t0)_______________________ -0.00000000000000000e+00 
PF_Circuit_3_Time_point_1_(A)____________________________________________ (pfc3t1)_______________________ 4.64346533606920333e+05 
PF_Circuit_3_Time_point_2_(A)____________________________________________ (pfc3t2)_______________________ -6.83686153868116718e+06 
PF_Circuit_3_Time_point_3_(A)____________________________________________ (pfc3t3)_______________________ -6.83686153868116718e+06 
PF_Circuit_3_Time_point_4_(A)____________________________________________ (pfc3t4)_______________________ -7.41288005327593535e+06 
PF_Circuit_3_Time_point_5_(A)____________________________________________ (pfc3t5)_______________________ -0.00000000000000000e+00 
PF_Circuit_4_Time_point_0_(A)____________________________________________ (pfc4t0)_______________________ -0.00000000000000000e+00 
PF_Circuit_4_Time_point_1_(A)____________________________________________ (pfc4t1)_______________________ 3.98376174246944487e+05 
PF_Circuit_4_Time_point_2_(A)____________________________________________ (pfc4t2)_______________________ -4.60808002982017212e+06 
PF_Circuit_4_Time_point_3_(A)____________________________________________ (pfc4t3)_______________________ -4.60808002982017212e+06 
PF_Circuit_4_Time_point_4_(A)____________________________________________ (pfc4t4)_______________________ -5.10226279103773367e+06 
PF_Circuit_4_Time_point_5_(A)____________________________________________ (pfc4t5)_______________________ -0.00000000000000000e+00 
PF_Circuit_5_Time_point_0_(A)____________________________________________ (pfc5t0)_______________________ -0.00000000000000000e+00 
PF_Circuit_5_Time_point_1_(A)____________________________________________ (pfc5t1)_______________________ 3.98376174246944487e+05 
PF_Circuit_5_Time_point_2_(A)____________________________________________ (pfc5t2)_______________________ -4.60808002982017212e+06 
PF_Circuit_5_Time_point_3_(A)____________________________________________ (pfc5t3)_______________________ -4.60808002982017212e+06 
PF_Circuit_5_Time_point_4_(A)____________________________________________ (pfc5t4)_______________________ -5.10226279103773367e+06 
PF_Circuit_5_Time_point_5_(A)____________________________________________ (pfc5t5)_______________________ -0.00000000000000000e+00 
CS_Circuit_Time_point_0_(A)______________________________________________ (cs_t0)________________________ -0.00000000000000000e+00 
CS_Circuit_Time_point_1_(A)______________________________________________ (cs_t1)________________________ 1.63527238188780487e+08 
CS_Circuit_Time_point_2_(A)______________________________________________ (cs_t2)________________________ 3.93271173839999065e+07 
CS_Circuit_Time_point_3_(A)______________________________________________ (cs_t3)________________________ 3.93271173839999065e+07 
CS_Circuit_Time_point_4_(A)______________________________________________ (cs_t4)________________________ -1.63527238188780487e+08 
CS_Circuit_Time_point_5_(A)______________________________________________ (cs_t5)________________________ -0.00000000000000000e+00 
Plasma_Time_point_0_(A)__________________________________________________ (plasmat0)_____________________ 0.00000000000000000e+00 
Plasma_Time_point_1_(A)__________________________________________________ (plasmat1)_____________________ 0.00000000000000000e+00 
Plasma_Time_point_2_(A)__________________________________________________ (plasmat2)_____________________ 1.67180169036373813e+07 
Plasma_Time_point_3_(A)__________________________________________________ (plasmat3)_____________________ 1.67180169036373813e+07 
Plasma_Time_point_4_(A)__________________________________________________ (plasmat4)_____________________ 1.67180169036373813e+07 
Plasma_Time_point_5_(A)__________________________________________________ (plasmat5)_____________________ 0.00000000000000000e+00 
# PF Coil Inductances #
Mutual_inductance_between_PF/CS/plasma_circuits_0_and_0_(H)______________ (ind_pf_cs_plasma_mutual[0,_0])_ 3.67560989318918807e+00 
Mutual_inductance_between_PF/CS/plasma_circuits_0_and_1_(H)______________ (ind_pf_cs_plasma_mutual[0,_1])_ 5.13137189718953016e-02 
Mutual_inductance_between_PF/CS/plasma_circuits_0_and_2_(H)______________ (ind_pf_cs_plasma_mutual[0,_2])_ 2.60576563894470259e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_0_and_3_(H)______________ (ind_pf_cs_plasma_mutual[0,_3])_ 1.68989437208697607e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_0_and_4_(H)______________ (ind_pf_cs_plasma_mutual[0,_4])_ 2.50005268255479918e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_0_and_5_(H)______________ (ind_pf_cs_plasma_mutual[0,_5])_ 7.05999670696793868e-02 
Mutual_inductance_between_PF/CS/plasma_circuits_0_and_6_(H)______________ (ind_pf_cs_plasma_mutual[0,_6])_ 9.17701547522386529e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_0_and_7_(H)______________ (ind_pf_cs_plasma_mutual[0,_7])_ 8.60794492597400057e-04 
Mutual_inductance_between_PF/CS/plasma_circuits_1_and_0_(H)______________ (ind_pf_cs_plasma_mutual[1,_0])_ 5.13137189718953016e-02 
Mutual_inductance_between_PF/CS/plasma_circuits_1_and_1_(H)______________ (ind_pf_cs_plasma_mutual[1,_1])_ 4.80963106553840536e+00 
Mutual_inductance_between_PF/CS/plasma_circuits_1_and_2_(H)______________ (ind_pf_cs_plasma_mutual[1,_2])_ 1.75884018523986774e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_1_and_3_(H)______________ (ind_pf_cs_plasma_mutual[1,_3])_ 2.76993962641904068e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_1_and_4_(H)______________ (ind_pf_cs_plasma_mutual[1,_4])_ 7.27206734539780769e-02 
Mutual_inductance_between_PF/CS/plasma_circuits_1_and_5_(H)______________ (ind_pf_cs_plasma_mutual[1,_5])_ 2.77421383621677398e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_1_and_6_(H)______________ (ind_pf_cs_plasma_mutual[1,_6])_ 7.86447693125459923e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_1_and_7_(H)______________ (ind_pf_cs_plasma_mutual[1,_7])_ 8.02642594954562725e-04 
Mutual_inductance_between_PF/CS/plasma_circuits_2_and_0_(H)______________ (ind_pf_cs_plasma_mutual[2,_0])_ 2.60576563894470203e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_2_and_1_(H)______________ (ind_pf_cs_plasma_mutual[2,_1])_ 1.75884018523986774e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_2_and_2_(H)______________ (ind_pf_cs_plasma_mutual[2,_2])_ 2.60225440491049476e+00 
Mutual_inductance_between_PF/CS/plasma_circuits_2_and_3_(H)______________ (ind_pf_cs_plasma_mutual[2,_3])_ 9.19167572701550029e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_2_and_4_(H)______________ (ind_pf_cs_plasma_mutual[2,_4])_ 6.07035646970219167e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_2_and_5_(H)______________ (ind_pf_cs_plasma_mutual[2,_5])_ 3.24349765675603807e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_2_and_6_(H)______________ (ind_pf_cs_plasma_mutual[2,_6])_ 4.32061377943321945e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_2_and_7_(H)______________ (ind_pf_cs_plasma_mutual[2,_7])_ 1.46101555578928219e-03 
Mutual_inductance_between_PF/CS/plasma_circuits_3_and_0_(H)______________ (ind_pf_cs_plasma_mutual[3,_0])_ 1.68989437208697607e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_3_and_1_(H)______________ (ind_pf_cs_plasma_mutual[3,_1])_ 2.76993962641904068e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_3_and_2_(H)______________ (ind_pf_cs_plasma_mutual[3,_2])_ 9.19167572701550029e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_3_and_3_(H)______________ (ind_pf_cs_plasma_mutual[3,_3])_ 2.60225440491049476e+00 
Mutual_inductance_between_PF/CS/plasma_circuits_3_and_4_(H)______________ (ind_pf_cs_plasma_mutual[3,_4])_ 3.24349765675603807e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_3_and_5_(H)______________ (ind_pf_cs_plasma_mutual[3,_5])_ 6.07035646970219167e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_3_and_6_(H)______________ (ind_pf_cs_plasma_mutual[3,_6])_ 4.32061377943321945e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_3_and_7_(H)______________ (ind_pf_cs_plasma_mutual[3,_7])_ 1.46101555578928219e-03 
Mutual_inductance_between_PF/CS/plasma_circuits_4_and_0_(H)______________ (ind_pf_cs_plasma_mutual[4,_0])_ 2.50005268255479973e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_4_and_1_(H)______________ (ind_pf_cs_plasma_mutual[4,_1])_ 7.27206734539780630e-02 
Mutual_inductance_between_PF/CS/plasma_circuits_4_and_2_(H)______________ (ind_pf_cs_plasma_mutual[4,_2])_ 6.07035646970219167e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_4_and_3_(H)______________ (ind_pf_cs_plasma_mutual[4,_3])_ 3.24349765675603752e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_4_and_4_(H)______________ (ind_pf_cs_plasma_mutual[4,_4])_ 1.19293216422230364e+00 
Mutual_inductance_between_PF/CS/plasma_circuits_4_and_5_(H)______________ (ind_pf_cs_plasma_mutual[4,_5])_ 1.24759973420092762e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_4_and_6_(H)______________ (ind_pf_cs_plasma_mutual[4,_6])_ 2.63537944936553081e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_4_and_7_(H)______________ (ind_pf_cs_plasma_mutual[4,_7])_ 7.58660812689222861e-04 
Mutual_inductance_between_PF/CS/plasma_circuits_5_and_0_(H)______________ (ind_pf_cs_plasma_mutual[5,_0])_ 7.05999670696793868e-02 
Mutual_inductance_between_PF/CS/plasma_circuits_5_and_1_(H)______________ (ind_pf_cs_plasma_mutual[5,_1])_ 2.77421383621677398e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_5_and_2_(H)______________ (ind_pf_cs_plasma_mutual[5,_2])_ 3.24349765675603752e-01 
Mutual_inductance_between_PF/CS/plasma_circuits_5_and_3_(H)______________ (ind_pf_cs_plasma_mutual[5,_3])_ 6.07035646970219167e-01 
