# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g0078bb360" 
Date_of_run______________________________________________________________ (date)_________________________ "03/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "EU-DEMO LAR 2023 baseline" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/low_aspect_ratio_DEMO.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________          -14 
# Numerics #
# PROCESS found a feasible solution #
Beta_toroidal_profile_at_point_483_______________________________________ beta_thermal_toroidal_profile483_ 8.34811675343476028e-02 
Beta_toroidal_profile_at_point_484_______________________________________ beta_thermal_toroidal_profile484_ 8.36218203808202082e-02 
Beta_toroidal_profile_at_point_485_______________________________________ beta_thermal_toroidal_profile485_ 8.37614090162213110e-02 
Beta_toroidal_profile_at_point_486_______________________________________ beta_thermal_toroidal_profile486_ 8.38999277863988480e-02 
Beta_toroidal_profile_at_point_487_______________________________________ beta_thermal_toroidal_profile487_ 8.40373710578813382e-02 
Beta_toroidal_profile_at_point_488_______________________________________ beta_thermal_toroidal_profile488_ 8.41737332181012737e-02 
Beta_toroidal_profile_at_point_489_______________________________________ beta_thermal_toroidal_profile489_ 8.43090086756184826e-02 
Beta_toroidal_profile_at_point_490_______________________________________ beta_thermal_toroidal_profile490_ 8.44431918603440468e-02 
Beta_toroidal_profile_at_point_491_______________________________________ beta_thermal_toroidal_profile491_ 8.45762772237638044e-02 
Beta_toroidal_profile_at_point_492_______________________________________ beta_thermal_toroidal_profile492_ 8.47082592391630307e-02 
Beta_toroidal_profile_at_point_493_______________________________________ beta_thermal_toroidal_profile493_ 8.48391324018499399e-02 
Beta_toroidal_profile_at_point_494_______________________________________ beta_thermal_toroidal_profile494_ 8.49688912293805748e-02 
Beta_toroidal_profile_at_point_495_______________________________________ beta_thermal_toroidal_profile495_ 8.50975302617833357e-02 
Beta_toroidal_profile_at_point_496_______________________________________ beta_thermal_toroidal_profile496_ 8.52250440617836891e-02 
Beta_toroidal_profile_at_point_497_______________________________________ beta_thermal_toroidal_profile497_ 8.53514272150289743e-02 
Beta_toroidal_profile_at_point_498_______________________________________ beta_thermal_toroidal_profile498_ 8.54766743303135568e-02 
Beta_toroidal_profile_at_point_499_______________________________________ beta_thermal_toroidal_profile499_ 8.56007800398041890e-02 
Beta_toroidal_profile_at_point_500_______________________________________ beta_thermal_toroidal_profile500_ 8.57237389992651921e-02 
Beta_toroidal_profile_at_point_501_______________________________________ beta_thermal_toroidal_profile501_ 8.58461664886670389e-02 
Beta_toroidal_profile_at_point_502_______________________________________ beta_thermal_toroidal_profile502_ 8.59680598528457796e-02 
Beta_toroidal_profile_at_point_503_______________________________________ beta_thermal_toroidal_profile503_ 8.60887940763431364e-02 
Beta_toroidal_profile_at_point_504_______________________________________ beta_thermal_toroidal_profile504_ 8.62083638833488486e-02 
Beta_toroidal_profile_at_point_505_______________________________________ beta_thermal_toroidal_profile505_ 8.63267640225991728e-02 
Beta_toroidal_profile_at_point_506_______________________________________ beta_thermal_toroidal_profile506_ 8.64439892676027027e-02 
Beta_toroidal_profile_at_point_507_______________________________________ beta_thermal_toroidal_profile507_ 8.65600344168669239e-02 
Beta_toroidal_profile_at_point_508_______________________________________ beta_thermal_toroidal_profile508_ 8.66748942941246991e-02 
Beta_toroidal_profile_at_point_509_______________________________________ beta_thermal_toroidal_profile509_ 8.67885637485612399e-02 
Beta_toroidal_profile_at_point_510_______________________________________ beta_thermal_toroidal_profile510_ 8.69010376550403835e-02 
Beta_toroidal_profile_at_point_511_______________________________________ beta_thermal_toroidal_profile511_ 8.70123109143319806e-02 
Beta_toroidal_profile_at_point_512_______________________________________ beta_thermal_toroidal_profile512_ 8.71223784533385753e-02 
Beta_toroidal_profile_at_point_513_______________________________________ beta_thermal_toroidal_profile513_ 8.72312352253229450e-02 
Beta_toroidal_profile_at_point_514_______________________________________ beta_thermal_toroidal_profile514_ 8.73388762101348221e-02 
Beta_toroidal_profile_at_point_515_______________________________________ beta_thermal_toroidal_profile515_ 8.74452964144386696e-02 
Beta_toroidal_profile_at_point_516_______________________________________ beta_thermal_toroidal_profile516_ 8.75504908719410141e-02 
Beta_toroidal_profile_at_point_517_______________________________________ beta_thermal_toroidal_profile517_ 8.76544546436180544e-02 
Beta_toroidal_profile_at_point_518_______________________________________ beta_thermal_toroidal_profile518_ 8.77571828179431607e-02 
Beta_toroidal_profile_at_point_519_______________________________________ beta_thermal_toroidal_profile519_ 8.78586705111147337e-02 
Beta_toroidal_profile_at_point_520_______________________________________ beta_thermal_toroidal_profile520_ 8.79589128672842030e-02 
Beta_toroidal_profile_at_point_521_______________________________________ beta_thermal_toroidal_profile521_ 8.80579050587835671e-02 
Beta_toroidal_profile_at_point_522_______________________________________ beta_thermal_toroidal_profile522_ 8.81556422863539052e-02 
Beta_toroidal_profile_at_point_523_______________________________________ beta_thermal_toroidal_profile523_ 8.82521197793728202e-02 
Beta_toroidal_profile_at_point_524_______________________________________ beta_thermal_toroidal_profile524_ 8.83473327960832416e-02 
Beta_toroidal_profile_at_point_525_______________________________________ beta_thermal_toroidal_profile525_ 8.84412766238211884e-02 
Beta_toroidal_profile_at_point_526_______________________________________ beta_thermal_toroidal_profile526_ 8.85339465792444741e-02 
Beta_toroidal_profile_at_point_527_______________________________________ beta_thermal_toroidal_profile527_ 8.86253380085604836e-02 
Beta_toroidal_profile_at_point_528_______________________________________ beta_thermal_toroidal_profile528_ 8.87154462877551286e-02 
Beta_toroidal_profile_at_point_529_______________________________________ beta_thermal_toroidal_profile529_ 8.88042668228212068e-02 
Beta_toroidal_profile_at_point_530_______________________________________ beta_thermal_toroidal_profile530_ 8.88917950499868575e-02 
Beta_toroidal_profile_at_point_531_______________________________________ beta_thermal_toroidal_profile531_ 8.89780264359439216e-02 
Beta_toroidal_profile_at_point_532_______________________________________ beta_thermal_toroidal_profile532_ 8.90629564780769239e-02 
Beta_toroidal_profile_at_point_533_______________________________________ beta_thermal_toroidal_profile533_ 8.91465807046916137e-02 
Beta_toroidal_profile_at_point_534_______________________________________ beta_thermal_toroidal_profile534_ 8.92288946752436279e-02 
Beta_toroidal_profile_at_point_535_______________________________________ beta_thermal_toroidal_profile535_ 8.93098939805672537e-02 
Beta_toroidal_profile_at_point_536_______________________________________ beta_thermal_toroidal_profile536_ 8.93895742431040641e-02 
Beta_toroidal_profile_at_point_537_______________________________________ beta_thermal_toroidal_profile537_ 8.94679311171319575e-02 
Beta_toroidal_profile_at_point_538_______________________________________ beta_thermal_toroidal_profile538_ 8.95449602889937663e-02 
Beta_toroidal_profile_at_point_539_______________________________________ beta_thermal_toroidal_profile539_ 8.96206574773263653e-02 
Beta_toroidal_profile_at_point_540_______________________________________ beta_thermal_toroidal_profile540_ 8.96950184332889616e-02 
Beta_toroidal_profile_at_point_541_______________________________________ beta_thermal_toroidal_profile541_ 8.97680389407926188e-02 
Beta_toroidal_profile_at_point_542_______________________________________ beta_thermal_toroidal_profile542_ 8.98397148167287135e-02 
Beta_toroidal_profile_at_point_543_______________________________________ beta_thermal_toroidal_profile543_ 8.99100419111980020e-02 
Beta_toroidal_profile_at_point_544_______________________________________ beta_thermal_toroidal_profile544_ 8.99790161077392431e-02 
Beta_toroidal_profile_at_point_545_______________________________________ beta_thermal_toroidal_profile545_ 9.00466333235583061e-02 
Beta_toroidal_profile_at_point_546_______________________________________ beta_thermal_toroidal_profile546_ 9.01128895097570159e-02 
Beta_toroidal_profile_at_point_547_______________________________________ beta_thermal_toroidal_profile547_ 9.01777806515621089e-02 
Beta_toroidal_profile_at_point_548_______________________________________ beta_thermal_toroidal_profile548_ 9.02413027685535357e-02 
Beta_toroidal_profile_at_point_549_______________________________________ beta_thermal_toroidal_profile549_ 9.03034519148938342e-02 
Beta_toroidal_profile_at_point_550_______________________________________ beta_thermal_toroidal_profile550_ 9.03642241795568346e-02 
Beta_toroidal_profile_at_point_551_______________________________________ beta_thermal_toroidal_profile551_ 9.04236156865562413e-02 
Beta_toroidal_profile_at_point_552_______________________________________ beta_thermal_toroidal_profile552_ 9.04816225951744491e-02 
Beta_toroidal_profile_at_point_553_______________________________________ beta_thermal_toroidal_profile553_ 9.05382411001912496e-02 
Beta_toroidal_profile_at_point_554_______________________________________ beta_thermal_toroidal_profile554_ 9.05934674321125788e-02 
Beta_toroidal_profile_at_point_555_______________________________________ beta_thermal_toroidal_profile555_ 9.06472978573989036e-02 
Beta_toroidal_profile_at_point_556_______________________________________ beta_thermal_toroidal_profile556_ 9.06997286786941082e-02 
Beta_toroidal_profile_at_point_557_______________________________________ beta_thermal_toroidal_profile557_ 9.07507562350538532e-02 
Beta_toroidal_profile_at_point_558_______________________________________ beta_thermal_toroidal_profile558_ 9.08003769021739487e-02 
Beta_toroidal_profile_at_point_559_______________________________________ beta_thermal_toroidal_profile559_ 9.08485870926188654e-02 
Beta_toroidal_profile_at_point_560_______________________________________ beta_thermal_toroidal_profile560_ 9.08953832560503300e-02 
Beta_toroidal_profile_at_point_561_______________________________________ beta_thermal_toroidal_profile561_ 9.09407618794550315e-02 
Beta_toroidal_profile_at_point_562_______________________________________ beta_thermal_toroidal_profile562_ 9.09847194873733278e-02 
Beta_toroidal_profile_at_point_563_______________________________________ beta_thermal_toroidal_profile563_ 9.10272526421272710e-02 
Beta_toroidal_profile_at_point_564_______________________________________ beta_thermal_toroidal_profile564_ 9.10683579440486057e-02 
Beta_toroidal_profile_at_point_565_______________________________________ beta_thermal_toroidal_profile565_ 9.11080320317066983e-02 
Beta_toroidal_profile_at_point_566_______________________________________ beta_thermal_toroidal_profile566_ 9.11462715821365482e-02 
Beta_toroidal_profile_at_point_567_______________________________________ beta_thermal_toroidal_profile567_ 9.11830733110665370e-02 
Beta_toroidal_profile_at_point_568_______________________________________ beta_thermal_toroidal_profile568_ 9.12184339731461485e-02 
Beta_toroidal_profile_at_point_569_______________________________________ beta_thermal_toroidal_profile569_ 9.12523503621735232e-02 
Beta_toroidal_profile_at_point_570_______________________________________ beta_thermal_toroidal_profile570_ 9.12848193113230399e-02 
Beta_toroidal_profile_at_point_571_______________________________________ beta_thermal_toroidal_profile571_ 9.13158376933728144e-02 
Beta_toroidal_profile_at_point_572_______________________________________ beta_thermal_toroidal_profile572_ 9.13454024209315596e-02 
Beta_toroidal_profile_at_point_573_______________________________________ beta_thermal_toroidal_profile573_ 9.13735104466664866e-02 
Beta_toroidal_profile_at_point_574_______________________________________ beta_thermal_toroidal_profile574_ 9.14001587635295265e-02 
Beta_toroidal_profile_at_point_575_______________________________________ beta_thermal_toroidal_profile575_ 9.14253444049850511e-02 
