# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g5518f9cc2" 
Date_of_run______________________________________________________________ (date)_________________________ "22/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:43" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_145)_ 2.51392936350757239e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_146)_ 2.51375761354399074e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_147)_ 2.51358446221655321e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_148)_ 2.51340990441009104e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_149)_ 2.51323393495262124e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_150)_ 2.51305654861478125e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_151)_ 2.51289658708340653e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_152)_ 2.51274413534887415e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_153)_ 2.51259047158736202e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_154)_ 2.51243559117655231e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_155)_ 2.51227948944308075e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_156)_ 2.51212216166200939e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_157)_ 2.51196360305629476e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_158)_ 2.51180380879624217e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_159)_ 2.51164277399895859e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_160)_ 2.51148049372779028e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_161)_ 2.51131696299175537e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_162)_ 2.51115217674496840e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_163)_ 2.51098612988605154e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_164)_ 2.51081881725754137e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_165)_ 2.51065023364528379e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_166)_ 2.51048037377781839e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_167)_ 2.51030923232575738e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_168)_ 2.51013680390114935e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_169)_ 2.50996308305683584e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_170)_ 2.50978806428579908e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_171)_ 2.50961174202049584e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_172)_ 2.50943411063218349e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_173)_ 2.50925516443023362e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_174)_ 2.50907489766143570e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_175)_ 2.50889330450928973e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_176)_ 2.50871037909328614e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_177)_ 2.50852611546817528e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_178)_ 2.50834050762322569e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_179)_ 2.50815354948146876e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_180)_ 2.50795899565047762e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_181)_ 2.50773527728337093e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_182)_ 2.50750994430275931e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_183)_ 2.50728298921935959e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_184)_ 2.50705440446109193e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_185)_ 2.50682418237210136e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_186)_ 2.50659231521175947e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_187)_ 2.50635879515365225e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_188)_ 2.50612361428455053e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_189)_ 2.50588676460336295e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_190)_ 2.50564823802007126e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_191)_ 2.50540802635465063e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_192)_ 2.50516612133596723e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_193)_ 2.50492251460066164e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_194)_ 2.50467719769201231e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_195)_ 2.50443016205877846e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_196)_ 2.50418139905402484e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_197)_ 2.50393089993392728e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_198)_ 2.50367865585655629e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_199)_ 2.50342465788064175e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_200)_ 2.50316889696431488e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_201)_ 2.50291136396383038e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_202)_ 2.50265204963226573e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_203)_ 2.50239094461819782e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_204)_ 2.50212803946435791e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_205)_ 2.50186322186665713e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_206)_ 2.50159648727604278e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_207)_ 2.50132792214997934e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_208)_ 2.50105751658645019e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_209)_ 2.50078526057042154e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_210)_ 2.50051114397234997e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_211)_ 2.50023515654666326e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_212)_ 2.49995728793021250e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_213)_ 2.49967752764069964e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_214)_ 2.49939586507507627e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_215)_ 2.49911228950791191e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_216)_ 2.49882679008973660e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_217)_ 2.49853935584535094e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_218)_ 2.49824997567210758e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_219)_ 2.49795863833816085e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_220)_ 2.49766533248068505e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_221)_ 2.49737004660406008e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_222)_ 2.49707276907802509e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_223)_ 2.49677348813579734e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_224)_ 2.49647219187215690e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_225)_ 2.49616886824149695e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_226)_ 2.49584045394346283e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_227)_ 2.49548112295927282e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_228)_ 2.49511937898103149e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_229)_ 2.49475520724884952e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_230)_ 2.49438859282669405e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_231)_ 2.49401952059984424e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_232)_ 2.49364797527229598e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile9_233)_ 2.49327394136411868e+01 OP 
