# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6ba13cacb" 
Date_of_run______________________________________________________________ (date)_________________________ "09/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "17:11" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "ST Regression" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/st_regression.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________           -5 
# Numerics #
# PROCESS found a feasible solution #
Plasma_electron_Debye_length_at_point_458________________________________ (len_plasma_debye_electron_profile458)_ 9.76596526870235630e-05 
Plasma_electron_Debye_length_at_point_459________________________________ (len_plasma_debye_electron_profile459)_ 9.88764173199819092e-05 
Plasma_electron_Debye_length_at_point_460________________________________ (len_plasma_debye_electron_profile460)_ 1.00191594195871695e-04 
Plasma_electron_Debye_length_at_point_461________________________________ (len_plasma_debye_electron_profile461)_ 1.01620490467953448e-04 
Plasma_electron_Debye_length_at_point_462________________________________ (len_plasma_debye_electron_profile462)_ 1.03187412206725147e-04 
Plasma_electron_Debye_length_at_point_463________________________________ (len_plasma_debye_electron_profile463)_ 1.04281829658895499e-04 
Plasma_electron_Debye_length_at_point_464________________________________ (len_plasma_debye_electron_profile464)_ 1.04802103284761308e-04 
Plasma_electron_Debye_length_at_point_465________________________________ (len_plasma_debye_electron_profile465)_ 1.05382625412567737e-04 
Plasma_electron_Debye_length_at_point_466________________________________ (len_plasma_debye_electron_profile466)_ 1.06033073358727343e-04 
Plasma_electron_Debye_length_at_point_467________________________________ (len_plasma_debye_electron_profile467)_ 1.06765464473301073e-04 
Plasma_electron_Debye_length_at_point_468________________________________ (len_plasma_debye_electron_profile468)_ 1.07594988676329418e-04 
Plasma_electron_Debye_length_at_point_469________________________________ (len_plasma_debye_electron_profile469)_ 1.08541274304128175e-04 
Plasma_electron_Debye_length_at_point_470________________________________ (len_plasma_debye_electron_profile470)_ 1.09630418515682768e-04 
Plasma_electron_Debye_length_at_point_471________________________________ (len_plasma_debye_electron_profile471)_ 1.10898489719270501e-04 
Plasma_electron_Debye_length_at_point_472________________________________ (len_plasma_debye_electron_profile472)_ 1.12398236678033160e-04 
Plasma_electron_Debye_length_at_point_473________________________________ (len_plasma_debye_electron_profile473)_ 1.14214238994776146e-04 
Plasma_electron_Debye_length_at_point_474________________________________ (len_plasma_debye_electron_profile474)_ 1.16509190510663592e-04 
Plasma_electron_Debye_length_at_point_475________________________________ (len_plasma_debye_electron_profile475)_ 1.19952595377967162e-04 
Plasma_electron_Debye_length_at_point_476________________________________ (len_plasma_debye_electron_profile476)_ 1.20030246894092221e-04 
Plasma_electron_Debye_length_at_point_477________________________________ (len_plasma_debye_electron_profile477)_ 1.20114520522624321e-04 
Plasma_electron_Debye_length_at_point_478________________________________ (len_plasma_debye_electron_profile478)_ 1.20206301163164455e-04 
Plasma_electron_Debye_length_at_point_479________________________________ (len_plasma_debye_electron_profile479)_ 1.20306638742971855e-04 
Plasma_electron_Debye_length_at_point_480________________________________ (len_plasma_debye_electron_profile480)_ 1.20416788572782398e-04 
Plasma_electron_Debye_length_at_point_481________________________________ (len_plasma_debye_electron_profile481)_ 1.20538264155207667e-04 
Plasma_electron_Debye_length_at_point_482________________________________ (len_plasma_debye_electron_profile482)_ 1.20672907172203554e-04 
Plasma_electron_Debye_length_at_point_483________________________________ (len_plasma_debye_electron_profile483)_ 1.20822981546180735e-04 
Plasma_electron_Debye_length_at_point_484________________________________ (len_plasma_debye_electron_profile484)_ 1.20991301824465005e-04 
Plasma_electron_Debye_length_at_point_485________________________________ (len_plasma_debye_electron_profile485)_ 1.21181411448045113e-04 
Plasma_electron_Debye_length_at_point_486________________________________ (len_plasma_debye_electron_profile486)_ 1.21397835088025630e-04 
Plasma_electron_Debye_length_at_point_487________________________________ (len_plasma_debye_electron_profile487)_ 1.21646443631901296e-04 
Plasma_electron_Debye_length_at_point_488________________________________ (len_plasma_debye_electron_profile488)_ 1.21934995222993319e-04 
Plasma_electron_Debye_length_at_point_489________________________________ (len_plasma_debye_electron_profile489)_ 1.22273960118443191e-04 
Plasma_electron_Debye_length_at_point_490________________________________ (len_plasma_debye_electron_profile490)_ 1.22677819771798314e-04 
Plasma_electron_Debye_length_at_point_491________________________________ (len_plasma_debye_electron_profile491)_ 1.23167192072443055e-04 
Plasma_electron_Debye_length_at_point_492________________________________ (len_plasma_debye_electron_profile492)_ 1.23772468726533302e-04 
Plasma_electron_Debye_length_at_point_493________________________________ (len_plasma_debye_electron_profile493)_ 1.24540389808128102e-04 
Plasma_electron_Debye_length_at_point_494________________________________ (len_plasma_debye_electron_profile494)_ 1.25546755535269175e-04 
Plasma_electron_Debye_length_at_point_495________________________________ (len_plasma_debye_electron_profile495)_ 1.26923199717982011e-04 
Plasma_electron_Debye_length_at_point_496________________________________ (len_plasma_debye_electron_profile496)_ 1.28920311865931170e-04 
Plasma_electron_Debye_length_at_point_497________________________________ (len_plasma_debye_electron_profile497)_ 1.32081719120896035e-04 
Plasma_electron_Debye_length_at_point_498________________________________ (len_plasma_debye_electron_profile498)_ 1.37852617578348969e-04 
Plasma_electron_Debye_length_at_point_499________________________________ (len_plasma_debye_electron_profile499)_ 1.51817339594181606e-04 
Plasma_electron_Debye_length_at_point_500________________________________ (len_plasma_debye_electron_profile500)_ 2.43169354447511817e-04 
Plasma_electron_thermal_velocity_at_point_0______________________________ (vel_plasma_electron_profile0)_ 8.75119477872279882e+07 
Plasma_electron_thermal_velocity_at_point_1______________________________ (vel_plasma_electron_profile1)_ 8.75117317689332664e+07 
Plasma_electron_thermal_velocity_at_point_2______________________________ (vel_plasma_electron_profile2)_ 8.75110837123797238e+07 
Plasma_electron_thermal_velocity_at_point_3______________________________ (vel_plasma_electron_profile3)_ 8.75100036125581563e+07 
Plasma_electron_thermal_velocity_at_point_4______________________________ (vel_plasma_electron_profile4)_ 8.75084914611196518e+07 
Plasma_electron_thermal_velocity_at_point_5______________________________ (vel_plasma_electron_profile5)_ 8.75065472463759631e+07 
Plasma_electron_thermal_velocity_at_point_6______________________________ (vel_plasma_electron_profile6)_ 8.75041709532996416e+07 
Plasma_electron_thermal_velocity_at_point_7______________________________ (vel_plasma_electron_profile7)_ 8.75013625635226816e+07 
Plasma_electron_thermal_velocity_at_point_8______________________________ (vel_plasma_electron_profile8)_ 8.74981220553375483e+07 
Plasma_electron_thermal_velocity_at_point_9______________________________ (vel_plasma_electron_profile9)_ 8.74944494036967456e+07 
Plasma_electron_thermal_velocity_at_point_10_____________________________ (vel_plasma_electron_profile10)_ 8.74903445802119672e+07 
Plasma_electron_thermal_velocity_at_point_11_____________________________ (vel_plasma_electron_profile11)_ 8.74858075531549752e+07 
Plasma_electron_thermal_velocity_at_point_12_____________________________ (vel_plasma_electron_profile12)_ 8.74808382874561399e+07 
Plasma_electron_thermal_velocity_at_point_13_____________________________ (vel_plasma_electron_profile13)_ 8.74754367447049767e+07 
Plasma_electron_thermal_velocity_at_point_14_____________________________ (vel_plasma_electron_profile14)_ 8.74696028831500113e+07 
Plasma_electron_thermal_velocity_at_point_15_____________________________ (vel_plasma_electron_profile15)_ 8.74633366576972902e+07 
Plasma_electron_thermal_velocity_at_point_16_____________________________ (vel_plasma_electron_profile16)_ 8.74566380199112445e+07 
Plasma_electron_thermal_velocity_at_point_17_____________________________ (vel_plasma_electron_profile17)_ 8.74495069180135429e+07 
Plasma_electron_thermal_velocity_at_point_18_____________________________ (vel_plasma_electron_profile18)_ 8.74419432968831807e+07 
Plasma_electron_thermal_velocity_at_point_19_____________________________ (vel_plasma_electron_profile19)_ 8.74339470980555564e+07 
Plasma_electron_thermal_velocity_at_point_20_____________________________ (vel_plasma_electron_profile20)_ 8.74255182597226799e+07 
Plasma_electron_thermal_velocity_at_point_21_____________________________ (vel_plasma_electron_profile21)_ 8.74166567167312503e+07 
Plasma_electron_thermal_velocity_at_point_22_____________________________ (vel_plasma_electron_profile22)_ 8.74073624005844146e+07 
Plasma_electron_thermal_velocity_at_point_23_____________________________ (vel_plasma_electron_profile23)_ 8.73976352394384593e+07 
Plasma_electron_thermal_velocity_at_point_24_____________________________ (vel_plasma_electron_profile24)_ 8.73874751581054777e+07 
Plasma_electron_thermal_velocity_at_point_25_____________________________ (vel_plasma_electron_profile25)_ 8.73768820780490935e+07 
Plasma_electron_thermal_velocity_at_point_26_____________________________ (vel_plasma_electron_profile26)_ 8.73658559173872322e+07 
Plasma_electron_thermal_velocity_at_point_27_____________________________ (vel_plasma_electron_profile27)_ 8.73543965908888727e+07 
Plasma_electron_thermal_velocity_at_point_28_____________________________ (vel_plasma_electron_profile28)_ 8.73425040099754930e+07 
Plasma_electron_thermal_velocity_at_point_29_____________________________ (vel_plasma_electron_profile29)_ 8.73301780827187151e+07 
Plasma_electron_thermal_velocity_at_point_30_____________________________ (vel_plasma_electron_profile30)_ 8.73174187138401270e+07 
Plasma_electron_thermal_velocity_at_point_31_____________________________ (vel_plasma_electron_profile31)_ 8.73042258047112823e+07 
Plasma_electron_thermal_velocity_at_point_32_____________________________ (vel_plasma_electron_profile32)_ 8.72905992533520609e+07 
Plasma_electron_thermal_velocity_at_point_33_____________________________ (vel_plasma_electron_profile33)_ 8.72765389544296116e+07 
Plasma_electron_thermal_velocity_at_point_34_____________________________ (vel_plasma_electron_profile34)_ 8.72620447992588133e+07 
Plasma_electron_thermal_velocity_at_point_35_____________________________ (vel_plasma_electron_profile35)_ 8.72471166758003980e+07 
Plasma_electron_thermal_velocity_at_point_36_____________________________ (vel_plasma_electron_profile36)_ 8.72317544686602801e+07 
Plasma_electron_thermal_velocity_at_point_37_____________________________ (vel_plasma_electron_profile37)_ 8.72159580590890944e+07 
Plasma_electron_thermal_velocity_at_point_38_____________________________ (vel_plasma_electron_profile38)_ 8.71997273249808252e+07 
Plasma_electron_thermal_velocity_at_point_39_____________________________ (vel_plasma_electron_profile39)_ 8.71830621408721060e+07 
Plasma_electron_thermal_velocity_at_point_40_____________________________ (vel_plasma_electron_profile40)_ 8.71659623779414296e+07 
Plasma_electron_thermal_velocity_at_point_41_____________________________ (vel_plasma_electron_profile41)_ 8.71484279040078968e+07 
Plasma_electron_thermal_velocity_at_point_42_____________________________ (vel_plasma_electron_profile42)_ 8.71304585835304111e+07 
Plasma_electron_thermal_velocity_at_point_43_____________________________ (vel_plasma_electron_profile43)_ 8.71120542776067853e+07 
Plasma_electron_thermal_velocity_at_point_44_____________________________ (vel_plasma_electron_profile44)_ 8.70932148439725488e+07 
Plasma_electron_thermal_velocity_at_point_45_____________________________ (vel_plasma_electron_profile45)_ 8.70739401370001137e+07 
Plasma_electron_thermal_velocity_at_point_46_____________________________ (vel_plasma_electron_profile46)_ 8.70542300076975375e+07 
