# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gcbb4403e5" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           20 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           26 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
Objective_function_name__________________________________________________ (objf_name)____________________ "Plasma major radius (R₀)" 
Electron-alpha_thermal_mean_free_path_at_point_39________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile39)_ 1.86297453015809762e+05 
Electron-alpha_thermal_mean_free_path_at_point_40________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile40)_ 1.85524097335579339e+05 
Electron-alpha_thermal_mean_free_path_at_point_41________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile41)_ 1.84733071903889126e+05 
Electron-alpha_thermal_mean_free_path_at_point_42________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile42)_ 1.83924519893592602e+05 
Electron-alpha_thermal_mean_free_path_at_point_43________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile43)_ 1.83098588008354156e+05 
Electron-alpha_thermal_mean_free_path_at_point_44________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile44)_ 1.82255426481415605e+05 
Electron-alpha_thermal_mean_free_path_at_point_45________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile45)_ 1.81395189074213558e+05 
Electron-alpha_thermal_mean_free_path_at_point_46________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile46)_ 1.80518033074838779e+05 
Electron-alpha_thermal_mean_free_path_at_point_47________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile47)_ 1.79624119296332734e+05 
Electron-alpha_thermal_mean_free_path_at_point_48________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile48)_ 1.78713612074806850e+05 
Electron-alpha_thermal_mean_free_path_at_point_49________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile49)_ 1.77786679267375235e+05 
Electron-alpha_thermal_mean_free_path_at_point_50________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile50)_ 1.76843492249890638e+05 
Electron-alpha_thermal_mean_free_path_at_point_51________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile51)_ 1.75884225914470269e+05 
Electron-alpha_thermal_mean_free_path_at_point_52________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile52)_ 1.74909058666803321e+05 
Electron-alpha_thermal_mean_free_path_at_point_53________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile53)_ 1.73918172423225973e+05 
Electron-alpha_thermal_mean_free_path_at_point_54________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile54)_ 1.72911752607549715e+05 
Electron-alpha_thermal_mean_free_path_at_point_55________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile55)_ 1.71889988147632044e+05 
Electron-alpha_thermal_mean_free_path_at_point_56________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile56)_ 1.70853071471681033e+05 
Electron-alpha_thermal_mean_free_path_at_point_57________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile57)_ 1.69801198504264059e+05 
Electron-alpha_thermal_mean_free_path_at_point_58________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile58)_ 1.68734568662029516e+05 
Electron-alpha_thermal_mean_free_path_at_point_59________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile59)_ 1.67653384849104914e+05 
Electron-alpha_thermal_mean_free_path_at_point_60________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile60)_ 1.66557853452168289e+05 
Electron-alpha_thermal_mean_free_path_at_point_61________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile61)_ 1.65448184335175552e+05 
Electron-alpha_thermal_mean_free_path_at_point_62________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile62)_ 1.64324590833722410e+05 
Electron-alpha_thermal_mean_free_path_at_point_63________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile63)_ 1.63187289749029675e+05 
Electron-alpha_thermal_mean_free_path_at_point_64________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile64)_ 1.62036501341530122e+05 
Electron-alpha_thermal_mean_free_path_at_point_65________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile65)_ 1.60872449324041605e+05 
Electron-alpha_thermal_mean_free_path_at_point_66________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile66)_ 1.59695360854504426e+05 
Electron-alpha_thermal_mean_free_path_at_point_67________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile67)_ 1.58505466528267862e+05 
Electron-alpha_thermal_mean_free_path_at_point_68________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile68)_ 1.57303000369901798e+05 
Electron-alpha_thermal_mean_free_path_at_point_69________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile69)_ 1.56088199824512587e+05 
Electron-alpha_thermal_mean_free_path_at_point_70________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile70)_ 1.54861305748547224e+05 
Electron-alpha_thermal_mean_free_path_at_point_71________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile71)_ 1.53622562400057068e+05 
Electron-alpha_thermal_mean_free_path_at_point_72________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile72)_ 1.52372217428398726e+05 
Electron-alpha_thermal_mean_free_path_at_point_73________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile73)_ 1.51110521863356087e+05 
Electron-alpha_thermal_mean_free_path_at_point_74________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile74)_ 1.49837730103648850e+05 
Electron-alpha_thermal_mean_free_path_at_point_75________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile75)_ 1.48554099904809234e+05 
Electron-alpha_thermal_mean_free_path_at_point_76________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile76)_ 1.47259892366396496e+05 
Electron-alpha_thermal_mean_free_path_at_point_77________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile77)_ 1.45955371918528370e+05 
Electron-alpha_thermal_mean_free_path_at_point_78________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile78)_ 1.44640806307693099e+05 
Electron-alpha_thermal_mean_free_path_at_point_79________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile79)_ 1.43316466581822198e+05 
Electron-alpha_thermal_mean_free_path_at_point_80________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile80)_ 1.41982627074589924e+05 
Electron-alpha_thermal_mean_free_path_at_point_81________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile81)_ 1.40639565388905787e+05 
Electron-alpha_thermal_mean_free_path_at_point_82________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile82)_ 1.39287562379578652e+05 
Electron-alpha_thermal_mean_free_path_at_point_83________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile83)_ 1.37926902135109907e+05 
Electron-alpha_thermal_mean_free_path_at_point_84________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile84)_ 1.36557871958588250e+05 
Electron-alpha_thermal_mean_free_path_at_point_85________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile85)_ 1.35180762347649812e+05 
Electron-alpha_thermal_mean_free_path_at_point_86________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile86)_ 1.33795866973468743e+05 
Electron-alpha_thermal_mean_free_path_at_point_87________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile87)_ 1.32403482658742636e+05 
Electron-alpha_thermal_mean_free_path_at_point_88________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile88)_ 1.31003909354635980e+05 
Electron-alpha_thermal_mean_free_path_at_point_89________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile89)_ 1.29597450116637192e+05 
Electron-alpha_thermal_mean_free_path_at_point_90________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile90)_ 1.28184411079301834e+05 
Electron-alpha_thermal_mean_free_path_at_point_91________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile91)_ 1.26765101429828341e+05 
Electron-alpha_thermal_mean_free_path_at_point_92________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile92)_ 1.25339833380434342e+05 
Electron-alpha_thermal_mean_free_path_at_point_93________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile93)_ 1.23908922139484668e+05 
Electron-alpha_thermal_mean_free_path_at_point_94________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile94)_ 1.22472685881332189e+05 
Electron-alpha_thermal_mean_free_path_at_point_95________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile95)_ 1.21031445714822359e+05 
Electron-alpha_thermal_mean_free_path_at_point_96________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile96)_ 1.19585525650417418e+05 
Electron-alpha_thermal_mean_free_path_at_point_97________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile97)_ 1.18135252565895134e+05 
Electron-alpha_thermal_mean_free_path_at_point_98________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile98)_ 1.16680956170570193e+05 
Electron-alpha_thermal_mean_free_path_at_point_99________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile99)_ 1.15222968967991299e+05 
Electron-alpha_thermal_mean_free_path_at_point_100_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile100)_ 1.13761626217065859e+05 
Electron-alpha_thermal_mean_free_path_at_point_101_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile101)_ 1.12297265891557123e+05 
Electron-alpha_thermal_mean_free_path_at_point_102_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile102)_ 1.10830228637906606e+05 
Electron-alpha_thermal_mean_free_path_at_point_103_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile103)_ 1.09360857731325639e+05 
Electron-alpha_thermal_mean_free_path_at_point_104_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile104)_ 1.07889499030104620e+05 
Electron-alpha_thermal_mean_free_path_at_point_105_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile105)_ 1.06416500928087611e+05 
Electron-alpha_thermal_mean_free_path_at_point_106_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile106)_ 1.04942214305253685e+05 
Electron-alpha_thermal_mean_free_path_at_point_107_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile107)_ 1.03466992476356492e+05 
Electron-alpha_thermal_mean_free_path_at_point_108_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile108)_ 1.01991191137561589e+05 
Electron-alpha_thermal_mean_free_path_at_point_109_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile109)_ 1.00515168311032481e+05 
Electron-alpha_thermal_mean_free_path_at_point_110_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile110)_ 9.90392842874057678e+04 
Electron-alpha_thermal_mean_free_path_at_point_111_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile111)_ 9.75639015661061858e+04 
Electron-alpha_thermal_mean_free_path_at_point_112_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile112)_ 9.60893847934447549e+04 
Electron-alpha_thermal_mean_free_path_at_point_113_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile113)_ 9.46161006984542764e+04 
Electron-alpha_thermal_mean_free_path_at_point_114_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile114)_ 9.31444180264035240e+04 
Electron-alpha_thermal_mean_free_path_at_point_115_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile115)_ 9.16747074699508230e+04 
Electron-alpha_thermal_mean_free_path_at_point_116_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile116)_ 9.02073415978868870e+04 
Electron-alpha_thermal_mean_free_path_at_point_117_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile117)_ 8.87426947814263258e+04 
Electron-alpha_thermal_mean_free_path_at_point_118_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile118)_ 8.72811431180088839e+04 
Electron-alpha_thermal_mean_free_path_at_point_119_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile119)_ 8.58230643525788473e+04 
Electron-alpha_thermal_mean_free_path_at_point_120_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile120)_ 8.43688377963123785e+04 
Electron-alpha_thermal_mean_free_path_at_point_121_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile121)_ 8.29188442427752889e+04 
Electron-alpha_thermal_mean_free_path_at_point_122_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile122)_ 8.14734658814937138e+04 
Electron-alpha_thermal_mean_free_path_at_point_123_______________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile123)_ 8.00330862089387811e+04 
