# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gd3c45e3ec" 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_365___________________ (freq_plasma_larmor_toroidal_deuteron_profile365)_ 2.59122029007847980e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_366___________________ (freq_plasma_larmor_toroidal_deuteron_profile366)_ 2.58765553524276875e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_367___________________ (freq_plasma_larmor_toroidal_deuteron_profile367)_ 2.58410057503498904e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_368___________________ (freq_plasma_larmor_toroidal_deuteron_profile368)_ 2.58055536914250031e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_369___________________ (freq_plasma_larmor_toroidal_deuteron_profile369)_ 2.57701987747358307e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_370___________________ (freq_plasma_larmor_toroidal_deuteron_profile370)_ 2.57349406015592851e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_371___________________ (freq_plasma_larmor_toroidal_deuteron_profile371)_ 2.56997787753513940e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_372___________________ (freq_plasma_larmor_toroidal_deuteron_profile372)_ 2.56647129017324112e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_373___________________ (freq_plasma_larmor_toroidal_deuteron_profile373)_ 2.56297425884721167e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_374___________________ (freq_plasma_larmor_toroidal_deuteron_profile374)_ 2.55948674454751499e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_375___________________ (freq_plasma_larmor_toroidal_deuteron_profile375)_ 2.55600870847665258e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_376___________________ (freq_plasma_larmor_toroidal_deuteron_profile376)_ 2.55254011204772517e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_377___________________ (freq_plasma_larmor_toroidal_deuteron_profile377)_ 2.54908091688300408e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_378___________________ (freq_plasma_larmor_toroidal_deuteron_profile378)_ 2.54563108481251672e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_379___________________ (freq_plasma_larmor_toroidal_deuteron_profile379)_ 2.54219057787264287e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_380___________________ (freq_plasma_larmor_toroidal_deuteron_profile380)_ 2.53875935830472223e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_381___________________ (freq_plasma_larmor_toroidal_deuteron_profile381)_ 2.53533738855367117e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_382___________________ (freq_plasma_larmor_toroidal_deuteron_profile382)_ 2.53192463126661517e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_383___________________ (freq_plasma_larmor_toroidal_deuteron_profile383)_ 2.52852104929152913e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_384___________________ (freq_plasma_larmor_toroidal_deuteron_profile384)_ 2.52512660567588732e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_385___________________ (freq_plasma_larmor_toroidal_deuteron_profile385)_ 2.52174126366532855e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_386___________________ (freq_plasma_larmor_toroidal_deuteron_profile386)_ 2.51836498670232743e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_387___________________ (freq_plasma_larmor_toroidal_deuteron_profile387)_ 2.51499773842488118e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_388___________________ (freq_plasma_larmor_toroidal_deuteron_profile388)_ 2.51163948266520016e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_389___________________ (freq_plasma_larmor_toroidal_deuteron_profile389)_ 2.50829018344841786e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_390___________________ (freq_plasma_larmor_toroidal_deuteron_profile390)_ 2.50494980499130189e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_391___________________ (freq_plasma_larmor_toroidal_deuteron_profile391)_ 2.50161831170098223e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_392___________________ (freq_plasma_larmor_toroidal_deuteron_profile392)_ 2.49829566817368679e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_393___________________ (freq_plasma_larmor_toroidal_deuteron_profile393)_ 2.49498183919348530e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_394___________________ (freq_plasma_larmor_toroidal_deuteron_profile394)_ 2.49167678973104842e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_395___________________ (freq_plasma_larmor_toroidal_deuteron_profile395)_ 2.48838048494241126e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_396___________________ (freq_plasma_larmor_toroidal_deuteron_profile396)_ 2.48509289016774818e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_397___________________ (freq_plasma_larmor_toroidal_deuteron_profile397)_ 2.48181397093016095e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_398___________________ (freq_plasma_larmor_toroidal_deuteron_profile398)_ 2.47854369293446876e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_399___________________ (freq_plasma_larmor_toroidal_deuteron_profile399)_ 2.47528202206601985e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_400___________________ (freq_plasma_larmor_toroidal_deuteron_profile400)_ 2.47202892438949719e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_401___________________ (freq_plasma_larmor_toroidal_deuteron_profile401)_ 2.46878436614774689e+07 
Volume_averaged_triton_toroidal_Larmor_frequency_(ωc)_(Hz)_______________ (freq_plasma_larmor_toroidal_triton_vol_avg)_ 2.23723909124490954e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_0_______________________ (freq_plasma_larmor_toroidal_triton_profile0)_ 3.48014969749208167e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_1_______________________ (freq_plasma_larmor_toroidal_triton_profile1)_ 3.47053336784993634e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_2_______________________ (freq_plasma_larmor_toroidal_triton_profile2)_ 3.46097003534001783e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_3_______________________ (freq_plasma_larmor_toroidal_triton_profile3)_ 3.45145926305273995e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_4_______________________ (freq_plasma_larmor_toroidal_triton_profile4)_ 3.44200061886788756e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_5_______________________ (freq_plasma_larmor_toroidal_triton_profile5)_ 3.43259367538915649e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_6_______________________ (freq_plasma_larmor_toroidal_triton_profile6)_ 3.42323800987978280e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_7_______________________ (freq_plasma_larmor_toroidal_triton_profile7)_ 3.41393320419921726e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_8_______________________ (freq_plasma_larmor_toroidal_triton_profile8)_ 3.40467884474083036e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_9_______________________ (freq_plasma_larmor_toroidal_triton_profile9)_ 3.39547452237062007e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_10______________________ (freq_plasma_larmor_toroidal_triton_profile10)_ 3.38631983236692473e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_11______________________ (freq_plasma_larmor_toroidal_triton_profile11)_ 3.37721437436109781e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_12______________________ (freq_plasma_larmor_toroidal_triton_profile12)_ 3.36815775227914229e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_13______________________ (freq_plasma_larmor_toroidal_triton_profile13)_ 3.35914957428428009e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_14______________________ (freq_plasma_larmor_toroidal_triton_profile14)_ 3.35018945272043794e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_15______________________ (freq_plasma_larmor_toroidal_triton_profile15)_ 3.34127700405664332e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_16______________________ (freq_plasma_larmor_toroidal_triton_profile16)_ 3.33241184883229546e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_17______________________ (freq_plasma_larmor_toroidal_triton_profile17)_ 3.32359361160331368e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_18______________________ (freq_plasma_larmor_toroidal_triton_profile18)_ 3.31482192088913247e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_19______________________ (freq_plasma_larmor_toroidal_triton_profile19)_ 3.30609640912053734e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_20______________________ (freq_plasma_larmor_toroidal_triton_profile20)_ 3.29741671258832328e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_21______________________ (freq_plasma_larmor_toroidal_triton_profile21)_ 3.28878247139275260e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_22______________________ (freq_plasma_larmor_toroidal_triton_profile22)_ 3.28019332939381637e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_23______________________ (freq_plasma_larmor_toroidal_triton_profile23)_ 3.27164893416226096e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_24______________________ (freq_plasma_larmor_toroidal_triton_profile24)_ 3.26314893693139069e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_25______________________ (freq_plasma_larmor_toroidal_triton_profile25)_ 3.25469299254960418e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_26______________________ (freq_plasma_larmor_toroidal_triton_profile26)_ 3.24628075943368375e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_27______________________ (freq_plasma_larmor_toroidal_triton_profile27)_ 3.23791189952279516e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_28______________________ (freq_plasma_larmor_toroidal_triton_profile28)_ 3.22958607823320143e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_29______________________ (freq_plasma_larmor_toroidal_triton_profile29)_ 3.22130296441367604e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_30______________________ (freq_plasma_larmor_toroidal_triton_profile30)_ 3.21306223030159175e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_31______________________ (freq_plasma_larmor_toroidal_triton_profile31)_ 3.20486355147969425e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_32______________________ (freq_plasma_larmor_toroidal_triton_profile32)_ 3.19670660683352537e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_33______________________ (freq_plasma_larmor_toroidal_triton_profile33)_ 3.18859107850950062e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_34______________________ (freq_plasma_larmor_toroidal_triton_profile34)_ 3.18051665187361948e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_35______________________ (freq_plasma_larmor_toroidal_triton_profile35)_ 3.17248301547080614e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_36______________________ (freq_plasma_larmor_toroidal_triton_profile36)_ 3.16448986098486334e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_37______________________ (freq_plasma_larmor_toroidal_triton_profile37)_ 3.15653688319902495e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_38______________________ (freq_plasma_larmor_toroidal_triton_profile38)_ 3.14862377995711304e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_39______________________ (freq_plasma_larmor_toroidal_triton_profile39)_ 3.14075025212526172e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_40______________________ (freq_plasma_larmor_toroidal_triton_profile40)_ 3.13291600355423316e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_41______________________ (freq_plasma_larmor_toroidal_triton_profile41)_ 3.12512074104227945e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_42______________________ (freq_plasma_larmor_toroidal_triton_profile42)_ 3.11736417429856583e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_43______________________ (freq_plasma_larmor_toroidal_triton_profile43)_ 3.10964601590713598e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_44______________________ (freq_plasma_larmor_toroidal_triton_profile44)_ 3.10196598129141070e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_45______________________ (freq_plasma_larmor_toroidal_triton_profile45)_ 3.09432378867921196e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_46______________________ (freq_plasma_larmor_toroidal_triton_profile46)_ 3.08671915906830244e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_47______________________ (freq_plasma_larmor_toroidal_triton_profile47)_ 3.07915181619243026e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_48______________________ (freq_plasma_larmor_toroidal_triton_profile48)_ 3.07162148648787513e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_49______________________ (freq_plasma_larmor_toroidal_triton_profile49)_ 3.06412789906048365e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_50______________________ (freq_plasma_larmor_toroidal_triton_profile50)_ 3.05667078565318100e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_51______________________ (freq_plasma_larmor_toroidal_triton_profile51)_ 3.04924988061396554e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_52______________________ (freq_plasma_larmor_toroidal_triton_profile52)_ 3.04186492086435519e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_53______________________ (freq_plasma_larmor_toroidal_triton_profile53)_ 3.03451564586830661e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_54______________________ (freq_plasma_larmor_toroidal_triton_profile54)_ 3.02720179760157168e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_55______________________ (freq_plasma_larmor_toroidal_triton_profile55)_ 3.01992312052150071e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_56______________________ (freq_plasma_larmor_toroidal_triton_profile56)_ 3.01267936153727993e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_57______________________ (freq_plasma_larmor_toroidal_triton_profile57)_ 3.00547026998059861e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_58______________________ (freq_plasma_larmor_toroidal_triton_profile58)_ 2.99829559757672995e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_59______________________ (freq_plasma_larmor_toroidal_triton_profile59)_ 2.99115509841603264e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_60______________________ (freq_plasma_larmor_toroidal_triton_profile60)_ 2.98404852892585434e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_61______________________ (freq_plasma_larmor_toroidal_triton_profile61)_ 2.97697564784283489e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_62______________________ (freq_plasma_larmor_toroidal_triton_profile62)_ 2.96993621618560515e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_63______________________ (freq_plasma_larmor_toroidal_triton_profile63)_ 2.96292999722786583e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_64______________________ (freq_plasma_larmor_toroidal_triton_profile64)_ 2.95595675647185743e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_65______________________ (freq_plasma_larmor_toroidal_triton_profile65)_ 2.94901626162219308e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_66______________________ (freq_plasma_larmor_toroidal_triton_profile66)_ 2.94210828256006576e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_67______________________ (freq_plasma_larmor_toroidal_triton_profile67)_ 2.93523259131781310e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_68______________________ (freq_plasma_larmor_toroidal_triton_profile68)_ 2.92838896205384061e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_69______________________ (freq_plasma_larmor_toroidal_triton_profile69)_ 2.92157717102789506e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_70______________________ (freq_plasma_larmor_toroidal_triton_profile70)_ 2.91479699657668173e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_71______________________ (freq_plasma_larmor_toroidal_triton_profile71)_ 2.90804821908981763e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_72______________________ (freq_plasma_larmor_toroidal_triton_profile72)_ 2.90133062098612189e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_73______________________ (freq_plasma_larmor_toroidal_triton_profile73)_ 2.89464398669023328e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_74______________________ (freq_plasma_larmor_toroidal_triton_profile74)_ 2.88798810260954723e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_75______________________ (freq_plasma_larmor_toroidal_triton_profile75)_ 2.88136275711147562e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_76______________________ (freq_plasma_larmor_toroidal_triton_profile76)_ 2.87476774050101191e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_77______________________ (freq_plasma_larmor_toroidal_triton_profile77)_ 2.86820284499861225e+07 
Plasma_triton_toroidal_Larmor_frequency_at_point_78______________________ (freq_plasma_larmor_toroidal_triton_profile78)_ 2.86166786471836902e+07 
