# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf348c603b" 
Date_of_run______________________________________________________________ (date)_________________________ "12/08/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "13:15" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Plasma_upper_hybrid_frequency_at_point_166_______________________________ (freq_plasma_upper_hybrid_profile166)_ 1.73626831900282410e+11 
Plasma_upper_hybrid_frequency_at_point_167_______________________________ (freq_plasma_upper_hybrid_profile167)_ 1.73426205509224487e+11 
Plasma_upper_hybrid_frequency_at_point_168_______________________________ (freq_plasma_upper_hybrid_profile168)_ 1.73225938657275299e+11 
Plasma_upper_hybrid_frequency_at_point_169_______________________________ (freq_plasma_upper_hybrid_profile169)_ 1.73026024459290039e+11 
Plasma_upper_hybrid_frequency_at_point_170_______________________________ (freq_plasma_upper_hybrid_profile170)_ 1.72826456067321777e+11 
Plasma_upper_hybrid_frequency_at_point_171_______________________________ (freq_plasma_upper_hybrid_profile171)_ 1.72627226670227509e+11 
Plasma_upper_hybrid_frequency_at_point_172_______________________________ (freq_plasma_upper_hybrid_profile172)_ 1.72428329493277466e+11 
Plasma_upper_hybrid_frequency_at_point_173_______________________________ (freq_plasma_upper_hybrid_profile173)_ 1.72229757797766663e+11 
Plasma_upper_hybrid_frequency_at_point_174_______________________________ (freq_plasma_upper_hybrid_profile174)_ 1.72031504880628693e+11 
Plasma_upper_hybrid_frequency_at_point_175_______________________________ (freq_plasma_upper_hybrid_profile175)_ 1.71833564074052612e+11 
Plasma_upper_hybrid_frequency_at_point_176_______________________________ (freq_plasma_upper_hybrid_profile176)_ 1.71635928745101746e+11 
Plasma_upper_hybrid_frequency_at_point_177_______________________________ (freq_plasma_upper_hybrid_profile177)_ 1.71438592295335083e+11 
Plasma_upper_hybrid_frequency_at_point_178_______________________________ (freq_plasma_upper_hybrid_profile178)_ 1.71241548160430939e+11 
Plasma_upper_hybrid_frequency_at_point_179_______________________________ (freq_plasma_upper_hybrid_profile179)_ 1.71044789809813080e+11 
Plasma_upper_hybrid_frequency_at_point_180_______________________________ (freq_plasma_upper_hybrid_profile180)_ 1.70848310746278992e+11 
Plasma_upper_hybrid_frequency_at_point_181_______________________________ (freq_plasma_upper_hybrid_profile181)_ 1.70652104505630432e+11 
Plasma_upper_hybrid_frequency_at_point_182_______________________________ (freq_plasma_upper_hybrid_profile182)_ 1.70456164656306274e+11 
Plasma_upper_hybrid_frequency_at_point_183_______________________________ (freq_plasma_upper_hybrid_profile183)_ 1.70260484799017426e+11 
Plasma_upper_hybrid_frequency_at_point_184_______________________________ (freq_plasma_upper_hybrid_profile184)_ 1.70065058566383789e+11 
Plasma_upper_hybrid_frequency_at_point_185_______________________________ (freq_plasma_upper_hybrid_profile185)_ 1.69869879622573547e+11 
Plasma_upper_hybrid_frequency_at_point_186_______________________________ (freq_plasma_upper_hybrid_profile186)_ 1.69674941662944458e+11 
Plasma_upper_hybrid_frequency_at_point_187_______________________________ (freq_plasma_upper_hybrid_profile187)_ 1.69480238413687073e+11 
Plasma_upper_hybrid_frequency_at_point_188_______________________________ (freq_plasma_upper_hybrid_profile188)_ 1.69285763631469910e+11 
Plasma_upper_hybrid_frequency_at_point_189_______________________________ (freq_plasma_upper_hybrid_profile189)_ 1.69091511103086792e+11 
Plasma_upper_hybrid_frequency_at_point_190_______________________________ (freq_plasma_upper_hybrid_profile190)_ 1.68897474645106018e+11 
Plasma_upper_hybrid_frequency_at_point_191_______________________________ (freq_plasma_upper_hybrid_profile191)_ 1.68703648103521240e+11 
Plasma_upper_hybrid_frequency_at_point_192_______________________________ (freq_plasma_upper_hybrid_profile192)_ 1.68510025353404663e+11 
Plasma_upper_hybrid_frequency_at_point_193_______________________________ (freq_plasma_upper_hybrid_profile193)_ 1.68316600298561340e+11 
Plasma_upper_hybrid_frequency_at_point_194_______________________________ (freq_plasma_upper_hybrid_profile194)_ 1.68123366871186096e+11 
Plasma_upper_hybrid_frequency_at_point_195_______________________________ (freq_plasma_upper_hybrid_profile195)_ 1.67930319031521515e+11 
Plasma_upper_hybrid_frequency_at_point_196_______________________________ (freq_plasma_upper_hybrid_profile196)_ 1.67737450767518188e+11 
Plasma_upper_hybrid_frequency_at_point_197_______________________________ (freq_plasma_upper_hybrid_profile197)_ 1.67544756094496002e+11 
Plasma_upper_hybrid_frequency_at_point_198_______________________________ (freq_plasma_upper_hybrid_profile198)_ 1.67352229054807831e+11 
Plasma_upper_hybrid_frequency_at_point_199_______________________________ (freq_plasma_upper_hybrid_profile199)_ 1.67159863717504333e+11 
Plasma_upper_hybrid_frequency_at_point_200_______________________________ (freq_plasma_upper_hybrid_profile200)_ 1.66967654178000641e+11 
Plasma_upper_hybrid_frequency_at_point_201_______________________________ (freq_plasma_upper_hybrid_profile201)_ 1.66775888925994019e+11 
Plasma_upper_hybrid_frequency_at_point_202_______________________________ (freq_plasma_upper_hybrid_profile202)_ 1.66584563124463928e+11 
Plasma_upper_hybrid_frequency_at_point_203_______________________________ (freq_plasma_upper_hybrid_profile203)_ 1.66393376918961121e+11 
Plasma_upper_hybrid_frequency_at_point_204_______________________________ (freq_plasma_upper_hybrid_profile204)_ 1.66202324510334656e+11 
Plasma_upper_hybrid_frequency_at_point_205_______________________________ (freq_plasma_upper_hybrid_profile205)_ 1.66011400124244263e+11 
Plasma_upper_hybrid_frequency_at_point_206_______________________________ (freq_plasma_upper_hybrid_profile206)_ 1.65820598010836395e+11 
Plasma_upper_hybrid_frequency_at_point_207_______________________________ (freq_plasma_upper_hybrid_profile207)_ 1.65629912444421448e+11 
Plasma_upper_hybrid_frequency_at_point_208_______________________________ (freq_plasma_upper_hybrid_profile208)_ 1.65439337723152283e+11 
Plasma_upper_hybrid_frequency_at_point_209_______________________________ (freq_plasma_upper_hybrid_profile209)_ 1.65248868168704529e+11 
Plasma_upper_hybrid_frequency_at_point_210_______________________________ (freq_plasma_upper_hybrid_profile210)_ 1.65058498125957367e+11 
Plasma_upper_hybrid_frequency_at_point_211_______________________________ (freq_plasma_upper_hybrid_profile211)_ 1.64868221962676483e+11 
Plasma_upper_hybrid_frequency_at_point_212_______________________________ (freq_plasma_upper_hybrid_profile212)_ 1.64678034069197357e+11 
Plasma_upper_hybrid_frequency_at_point_213_______________________________ (freq_plasma_upper_hybrid_profile213)_ 1.64487928858110504e+11 
Plasma_upper_hybrid_frequency_at_point_214_______________________________ (freq_plasma_upper_hybrid_profile214)_ 1.64297900763947235e+11 
Plasma_upper_hybrid_frequency_at_point_215_______________________________ (freq_plasma_upper_hybrid_profile215)_ 1.64107944242866913e+11 
Plasma_upper_hybrid_frequency_at_point_216_______________________________ (freq_plasma_upper_hybrid_profile216)_ 1.63918053772345215e+11 
Plasma_upper_hybrid_frequency_at_point_217_______________________________ (freq_plasma_upper_hybrid_profile217)_ 1.63728223850863525e+11 
Plasma_upper_hybrid_frequency_at_point_218_______________________________ (freq_plasma_upper_hybrid_profile218)_ 1.63538448997598969e+11 
Plasma_upper_hybrid_frequency_at_point_219_______________________________ (freq_plasma_upper_hybrid_profile219)_ 1.63348723752116058e+11 
Plasma_upper_hybrid_frequency_at_point_220_______________________________ (freq_plasma_upper_hybrid_profile220)_ 1.63159042674058838e+11 
Plasma_upper_hybrid_frequency_at_point_221_______________________________ (freq_plasma_upper_hybrid_profile221)_ 1.62969400342844055e+11 
Plasma_upper_hybrid_frequency_at_point_222_______________________________ (freq_plasma_upper_hybrid_profile222)_ 1.62779791357355377e+11 
Plasma_upper_hybrid_frequency_at_point_223_______________________________ (freq_plasma_upper_hybrid_profile223)_ 1.62590210335638214e+11 
Plasma_upper_hybrid_frequency_at_point_224_______________________________ (freq_plasma_upper_hybrid_profile224)_ 1.62400651914595886e+11 
Plasma_upper_hybrid_frequency_at_point_225_______________________________ (freq_plasma_upper_hybrid_profile225)_ 1.62211110749685852e+11 
Plasma_upper_hybrid_frequency_at_point_226_______________________________ (freq_plasma_upper_hybrid_profile226)_ 1.62021581514617340e+11 
Plasma_upper_hybrid_frequency_at_point_227_______________________________ (freq_plasma_upper_hybrid_profile227)_ 1.61832058901049438e+11 
Plasma_upper_hybrid_frequency_at_point_228_______________________________ (freq_plasma_upper_hybrid_profile228)_ 1.61642537618290039e+11 
Plasma_upper_hybrid_frequency_at_point_229_______________________________ (freq_plasma_upper_hybrid_profile229)_ 1.61453012392995209e+11 
Plasma_upper_hybrid_frequency_at_point_230_______________________________ (freq_plasma_upper_hybrid_profile230)_ 1.61263477968869568e+11 
Plasma_upper_hybrid_frequency_at_point_231_______________________________ (freq_plasma_upper_hybrid_profile231)_ 1.61073929106366913e+11 
Plasma_upper_hybrid_frequency_at_point_232_______________________________ (freq_plasma_upper_hybrid_profile232)_ 1.60884360582391754e+11 
Plasma_upper_hybrid_frequency_at_point_233_______________________________ (freq_plasma_upper_hybrid_profile233)_ 1.60694767190001129e+11 
Plasma_upper_hybrid_frequency_at_point_234_______________________________ (freq_plasma_upper_hybrid_profile234)_ 1.60505143738107147e+11 
Plasma_upper_hybrid_frequency_at_point_235_______________________________ (freq_plasma_upper_hybrid_profile235)_ 1.60315485051179962e+11 
Plasma_upper_hybrid_frequency_at_point_236_______________________________ (freq_plasma_upper_hybrid_profile236)_ 1.60125785968950928e+11 
Plasma_upper_hybrid_frequency_at_point_237_______________________________ (freq_plasma_upper_hybrid_profile237)_ 1.59936041346116821e+11 
Plasma_upper_hybrid_frequency_at_point_238_______________________________ (freq_plasma_upper_hybrid_profile238)_ 1.59746246052043640e+11 
Plasma_upper_hybrid_frequency_at_point_239_______________________________ (freq_plasma_upper_hybrid_profile239)_ 1.59556394970471466e+11 
Plasma_upper_hybrid_frequency_at_point_240_______________________________ (freq_plasma_upper_hybrid_profile240)_ 1.59366482999219116e+11 
Plasma_upper_hybrid_frequency_at_point_241_______________________________ (freq_plasma_upper_hybrid_profile241)_ 1.59176505049889587e+11 
Plasma_upper_hybrid_frequency_at_point_242_______________________________ (freq_plasma_upper_hybrid_profile242)_ 1.58986456047575134e+11 
Plasma_upper_hybrid_frequency_at_point_243_______________________________ (freq_plasma_upper_hybrid_profile243)_ 1.58796330930563324e+11 
Plasma_upper_hybrid_frequency_at_point_244_______________________________ (freq_plasma_upper_hybrid_profile244)_ 1.58606124650042450e+11 
Plasma_upper_hybrid_frequency_at_point_245_______________________________ (freq_plasma_upper_hybrid_profile245)_ 1.58415832169807831e+11 
Plasma_upper_hybrid_frequency_at_point_246_______________________________ (freq_plasma_upper_hybrid_profile246)_ 1.58225448465967865e+11 
Plasma_upper_hybrid_frequency_at_point_247_______________________________ (freq_plasma_upper_hybrid_profile247)_ 1.58034968526649994e+11 
Plasma_upper_hybrid_frequency_at_point_248_______________________________ (freq_plasma_upper_hybrid_profile248)_ 1.57844387351707367e+11 
Plasma_upper_hybrid_frequency_at_point_249_______________________________ (freq_plasma_upper_hybrid_profile249)_ 1.57653699952424683e+11 
Plasma_upper_hybrid_frequency_at_point_250_______________________________ (freq_plasma_upper_hybrid_profile250)_ 1.57462901351224579e+11 
Plasma_upper_hybrid_frequency_at_point_251_______________________________ (freq_plasma_upper_hybrid_profile251)_ 1.57271986581373993e+11 
Plasma_upper_hybrid_frequency_at_point_252_______________________________ (freq_plasma_upper_hybrid_profile252)_ 1.57080950686689880e+11 
Plasma_upper_hybrid_frequency_at_point_253_______________________________ (freq_plasma_upper_hybrid_profile253)_ 1.56889788721245544e+11 
Plasma_upper_hybrid_frequency_at_point_254_______________________________ (freq_plasma_upper_hybrid_profile254)_ 1.56698495749076050e+11 
Plasma_upper_hybrid_frequency_at_point_255_______________________________ (freq_plasma_upper_hybrid_profile255)_ 1.56507066843884155e+11 
Plasma_upper_hybrid_frequency_at_point_256_______________________________ (freq_plasma_upper_hybrid_profile256)_ 1.56315497088745514e+11 
Plasma_upper_hybrid_frequency_at_point_257_______________________________ (freq_plasma_upper_hybrid_profile257)_ 1.56123781575813568e+11 
Plasma_upper_hybrid_frequency_at_point_258_______________________________ (freq_plasma_upper_hybrid_profile258)_ 1.55931915406024567e+11 
Plasma_upper_hybrid_frequency_at_point_259_______________________________ (freq_plasma_upper_hybrid_profile259)_ 1.55739893688801941e+11 
Plasma_upper_hybrid_frequency_at_point_260_______________________________ (freq_plasma_upper_hybrid_profile260)_ 1.55547711541760010e+11 
Plasma_upper_hybrid_frequency_at_point_261_______________________________ (freq_plasma_upper_hybrid_profile261)_ 1.55355364090407928e+11 
Plasma_upper_hybrid_frequency_at_point_262_______________________________ (freq_plasma_upper_hybrid_profile262)_ 1.55162846467852600e+11 
Plasma_upper_hybrid_frequency_at_point_263_______________________________ (freq_plasma_upper_hybrid_profile263)_ 1.54970153814501160e+11 
Plasma_upper_hybrid_frequency_at_point_264_______________________________ (freq_plasma_upper_hybrid_profile264)_ 1.54777281277763367e+11 
Plasma_upper_hybrid_frequency_at_point_265_______________________________ (freq_plasma_upper_hybrid_profile265)_ 1.54584224011752502e+11 
Plasma_upper_hybrid_frequency_at_point_266_______________________________ (freq_plasma_upper_hybrid_profile266)_ 1.54390977176986664e+11 
Plasma_upper_hybrid_frequency_at_point_267_______________________________ (freq_plasma_upper_hybrid_profile267)_ 1.54197535940088715e+11 
Plasma_upper_hybrid_frequency_at_point_268_______________________________ (freq_plasma_upper_hybrid_profile268)_ 1.54003895473485565e+11 
Plasma_upper_hybrid_frequency_at_point_269_______________________________ (freq_plasma_upper_hybrid_profile269)_ 1.53810050955107178e+11 
Plasma_upper_hybrid_frequency_at_point_270_______________________________ (freq_plasma_upper_hybrid_profile270)_ 1.53615997568083923e+11 
Plasma_upper_hybrid_frequency_at_point_271_______________________________ (freq_plasma_upper_hybrid_profile271)_ 1.53421730500443970e+11 
Plasma_upper_hybrid_frequency_at_point_272_______________________________ (freq_plasma_upper_hybrid_profile272)_ 1.53227244944809235e+11 
Plasma_upper_hybrid_frequency_at_point_273_______________________________ (freq_plasma_upper_hybrid_profile273)_ 1.53032536098090485e+11 
Plasma_upper_hybrid_frequency_at_point_274_______________________________ (freq_plasma_upper_hybrid_profile274)_ 1.52837599161181732e+11 
Plasma_upper_hybrid_frequency_at_point_275_______________________________ (freq_plasma_upper_hybrid_profile275)_ 1.52642429338653168e+11 
Plasma_upper_hybrid_frequency_at_point_276_______________________________ (freq_plasma_upper_hybrid_profile276)_ 1.52447021838443237e+11 
Plasma_upper_hybrid_frequency_at_point_277_______________________________ (freq_plasma_upper_hybrid_profile277)_ 1.52251371871549866e+11 
Plasma_upper_hybrid_frequency_at_point_278_______________________________ (freq_plasma_upper_hybrid_profile278)_ 1.52055474651719788e+11 
Plasma_upper_hybrid_frequency_at_point_279_______________________________ (freq_plasma_upper_hybrid_profile279)_ 1.51859325395137543e+11 
Plasma_upper_hybrid_frequency_at_point_280_______________________________ (freq_plasma_upper_hybrid_profile280)_ 1.51662919320112518e+11 
Plasma_upper_hybrid_frequency_at_point_281_______________________________ (freq_plasma_upper_hybrid_profile281)_ 1.51466251646764832e+11 
Plasma_upper_hybrid_frequency_at_point_282_______________________________ (freq_plasma_upper_hybrid_profile282)_ 1.51269317596710297e+11 
