# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6361e8862" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:15" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "ST Regression" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/st_regression.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________           -5 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           14 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           18 
Plasma_triton_isotropic_Larmor_radius_at_point_145_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile145)_ 1.44493654623095817e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_146_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile146)_ 1.45245223270874923e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_147_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile147)_ 1.45993341403707205e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_148_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile148)_ 1.46737965573341643e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_149_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile149)_ 1.47479052283062649e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_150_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile150)_ 1.48216557994311545e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_151_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile151)_ 1.48950439106780765e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_152_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile152)_ 1.49680651974587638e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_153_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile153)_ 1.50407152894299276e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_154_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile154)_ 1.51129898096048054e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_155_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile155)_ 1.51848843756832389e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_156_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile156)_ 1.52563945983332245e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_157_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile157)_ 1.53275160813076336e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_158_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile158)_ 1.53982444219391487e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_159_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile159)_ 1.54685752102085433e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_160_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile160)_ 1.55385040279623094e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_161_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile161)_ 1.56080264500420944e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_162_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile162)_ 1.56771380428843352e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_163_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile163)_ 1.57458343648112613e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_164_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile164)_ 1.58141109659870674e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_165_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile165)_ 1.58819633872595602e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_166_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile166)_ 1.59493871609266182e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_167_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile167)_ 1.60163778101147479e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_168_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile168)_ 1.60829308483679718e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_169_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile169)_ 1.61490417797289787e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_170_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile170)_ 1.62147060985359422e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_171_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile171)_ 1.62799192886506072e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_172_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile172)_ 1.63446768241889626e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_173_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile173)_ 1.64089741677775243e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_174_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile174)_ 1.64728067725639256e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_175_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile175)_ 1.65361700796662486e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_176_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile176)_ 1.65990595192689293e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_177_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile177)_ 1.66614705105345637e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_178_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile178)_ 1.67233984605986048e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_179_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile179)_ 1.67848387645155930e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_180_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile180)_ 1.68457868057141913e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_181_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile181)_ 1.69062379548484756e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_182_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile182)_ 1.69661875707541251e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_183_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile183)_ 1.70256309987063502e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_184_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile184)_ 1.70845635714769184e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_185_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile185)_ 1.71429806082602706e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_186_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile186)_ 1.72008774148554311e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_187_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile187)_ 1.72582492842526490e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_188_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile188)_ 1.73150914942513182e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_189_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile189)_ 1.73713993093032905e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_190_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile190)_ 1.74271679796257004e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_191_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile191)_ 1.74823927404719713e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_192_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile192)_ 1.75370688126822022e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_193_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile193)_ 1.75911914017026043e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_194_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile194)_ 1.76447556979462093e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_195_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile195)_ 1.76977568765611624e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_196_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile196)_ 1.77501900965362745e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_197_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile197)_ 1.78020505013388002e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_198_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile198)_ 1.78533332181819160e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_199_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile199)_ 1.79040333575757674e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_200_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile200)_ 1.79541460140092736e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_201_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile201)_ 1.80039632892978682e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_202_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile202)_ 1.80534827178226442e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_203_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile203)_ 1.81024031570516455e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_204_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile204)_ 1.81507196493784495e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_205_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile205)_ 1.81984272201861780e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_206_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile206)_ 1.82455208766798237e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_207_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile207)_ 1.82919956078595909e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_208_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile208)_ 1.83378463847969422e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_209_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile209)_ 1.83830681594914988e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_210_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile210)_ 1.84276558653125103e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_211_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile211)_ 1.84716044167608021e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_212_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile212)_ 1.85149087085991516e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_213_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile213)_ 1.85575636163990872e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_214_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile214)_ 1.85995639954639955e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_215_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile215)_ 1.86409046811106538e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_216_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile216)_ 1.86815804891406062e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_217_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile217)_ 1.87215862133431714e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_218_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile218)_ 1.87609166275785749e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_219_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile219)_ 1.87995664846498656e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_220_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile220)_ 1.88375305155956650e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_221_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile221)_ 1.88748034303742422e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_222_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile222)_ 1.89113799161778479e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_223_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile223)_ 1.89472546388697004e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_224_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile224)_ 1.89824222414033440e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_225_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile225)_ 1.90168773446083433e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_226_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile226)_ 1.90506145461629035e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_227_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile227)_ 1.90836284201293810e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_228_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile228)_ 1.91159135175908469e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_229_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile229)_ 1.91474643662430249e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_230_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile230)_ 1.91782754685853839e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_231_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile231)_ 1.92083413043794456e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_232_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile232)_ 1.92376563277645747e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_233_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile233)_ 1.92662149687818501e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_234_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile234)_ 1.92940116319769567e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_235_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile235)_ 1.93210406967842599e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_236_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile236)_ 1.93472965172393659e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_237_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile237)_ 1.93727734213417421e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_238_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile238)_ 1.93974657110105343e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_239_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile239)_ 1.94213676623077106e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_240_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile240)_ 1.94444735239478993e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_241_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile241)_ 1.94667775181774985e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_242_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile242)_ 1.94882738402877773e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_243_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile243)_ 1.95089566576955205e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_244_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile244)_ 1.95288201111556634e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_245_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile245)_ 1.95478583127822007e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_246_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile246)_ 1.95660653464732708e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_247_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile247)_ 1.95834352685527908e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_248_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile248)_ 1.95999621065832269e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_249_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile249)_ 1.96156398586415474e-02 
Plasma_triton_isotropic_Larmor_radius_at_point_250_______________________ (radius_plasma_triton_toroidal_larmor_isotropic_profile250)_ 1.96304624949976969e-02 
